cell_id,count,ratio
CELL_004418,1,0.00017006802721088434
CELL_005031,1,0.00017006802721088434
CELL_003260,1,0.00017006802721088434
CELL_004667,1,0.00017006802721088434
CELL_001458,1,0.00017006802721088434
CELL_001396,1,0.00017006802721088434
CELL_005876,1,0.00017006802721088434
CELL_005305,1,0.00017006802721088434
CELL_003039,1,0.00017006802721088434
CELL_005614,1,0.00017006802721088434
CELL_000982,1,0.00017006802721088434
CELL_004259,1,0.00017006802721088434
CELL_003876,1,0.00017006802721088434
CELL_005349,1,0.00017006802721088434
CELL_001899,1,0.00017006802721088434
CELL_001650,1,0.00017006802721088434
CELL_003337,1,0.00017006802721088434
CELL_000259,1,0.00017006802721088434
CELL_002925,1,0.00017006802721088434
CELL_002435,1,0.00017006802721088434
CELL_000848,1,0.00017006802721088434
CELL_002823,1,0.00017006802721088434
CELL_002956,1,0.00017006802721088434
CELL_005632,1,0.00017006802721088434
CELL_001916,1,0.00017006802721088434
CELL_000613,1,0.00017006802721088434
CELL_005687,1,0.00017006802721088434
CELL_002268,1,0.00017006802721088434
CELL_002534,1,0.00017006802721088434
CELL_000040,1,0.00017006802721088434
CELL_005659,1,0.00017006802721088434
CELL_004412,1,0.00017006802721088434
CELL_002697,1,0.00017006802721088434
CELL_002592,1,0.00017006802721088434
CELL_004976,1,0.00017006802721088434
CELL_001782,1,0.00017006802721088434
CELL_002414,1,0.00017006802721088434
CELL_002308,1,0.00017006802721088434
CELL_004943,1,0.00017006802721088434
CELL_000269,1,0.00017006802721088434
CELL_000670,1,0.00017006802721088434
CELL_003723,1,0.00017006802721088434
CELL_001911,1,0.00017006802721088434
CELL_004067,1,0.00017006802721088434
CELL_001153,1,0.00017006802721088434
CELL_004824,1,0.00017006802721088434
CELL_002427,1,0.00017006802721088434
CELL_002649,1,0.00017006802721088434
CELL_001815,1,0.00017006802721088434
CELL_002727,1,0.00017006802721088434
CELL_000774,1,0.00017006802721088434
CELL_002275,1,0.00017006802721088434
CELL_001012,1,0.00017006802721088434
CELL_003834,1,0.00017006802721088434
CELL_000008,1,0.00017006802721088434
CELL_002316,1,0.00017006802721088434
CELL_005472,1,0.00017006802721088434
CELL_004297,1,0.00017006802721088434
CELL_004229,1,0.00017006802721088434
CELL_005165,1,0.00017006802721088434
CELL_001451,1,0.00017006802721088434
CELL_001202,1,0.00017006802721088434
CELL_000559,1,0.00017006802721088434
CELL_000905,1,0.00017006802721088434
CELL_002615,1,0.00017006802721088434
CELL_000485,1,0.00017006802721088434
CELL_002212,1,0.00017006802721088434
CELL_001321,1,0.00017006802721088434
CELL_005228,1,0.00017006802721088434
CELL_002556,1,0.00017006802721088434
CELL_004314,1,0.00017006802721088434
CELL_004987,1,0.00017006802721088434
CELL_004679,1,0.00017006802721088434
CELL_005803,1,0.00017006802721088434
CELL_001234,1,0.00017006802721088434
CELL_001128,1,0.00017006802721088434
CELL_005565,1,0.00017006802721088434
CELL_001968,1,0.00017006802721088434
CELL_000532,1,0.00017006802721088434
CELL_004831,1,0.00017006802721088434
CELL_002439,1,0.00017006802721088434
CELL_004769,1,0.00017006802721088434
CELL_004328,1,0.00017006802721088434
CELL_003800,1,0.00017006802721088434
CELL_004816,1,0.00017006802721088434
CELL_002291,1,0.00017006802721088434
CELL_002424,1,0.00017006802721088434
CELL_005740,1,0.00017006802721088434
CELL_005068,1,0.00017006802721088434
CELL_000884,1,0.00017006802721088434
CELL_003227,1,0.00017006802721088434
CELL_001092,1,0.00017006802721088434
CELL_004255,1,0.00017006802721088434
CELL_005393,1,0.00017006802721088434
CELL_002728,1,0.00017006802721088434
CELL_000782,1,0.00017006802721088434
CELL_002652,1,0.00017006802721088434
CELL_005711,1,0.00017006802721088434
CELL_001750,1,0.00017006802721088434
CELL_002127,1,0.00017006802721088434
CELL_004839,1,0.00017006802721088434
CELL_004092,1,0.00017006802721088434
CELL_003333,1,0.00017006802721088434
CELL_001992,1,0.00017006802721088434
CELL_001278,1,0.00017006802721088434
CELL_001784,1,0.00017006802721088434
CELL_004309,1,0.00017006802721088434
CELL_000447,1,0.00017006802721088434
CELL_000881,1,0.00017006802721088434
CELL_005242,1,0.00017006802721088434
CELL_002471,1,0.00017006802721088434
CELL_004432,1,0.00017006802721088434
CELL_003456,1,0.00017006802721088434
CELL_003002,1,0.00017006802721088434
CELL_005037,1,0.00017006802721088434
CELL_000573,1,0.00017006802721088434
CELL_003561,1,0.00017006802721088434
CELL_000593,1,0.00017006802721088434
CELL_005019,1,0.00017006802721088434
CELL_004680,1,0.00017006802721088434
CELL_004150,1,0.00017006802721088434
CELL_001518,1,0.00017006802721088434
CELL_000966,1,0.00017006802721088434
CELL_005675,1,0.00017006802721088434
CELL_000529,1,0.00017006802721088434
CELL_000177,1,0.00017006802721088434
CELL_000435,1,0.00017006802721088434
CELL_001904,1,0.00017006802721088434
CELL_000098,1,0.00017006802721088434
CELL_003049,1,0.00017006802721088434
CELL_003248,1,0.00017006802721088434
CELL_002070,1,0.00017006802721088434
CELL_001538,1,0.00017006802721088434
CELL_003078,1,0.00017006802721088434
CELL_001728,1,0.00017006802721088434
CELL_000611,1,0.00017006802721088434
CELL_000571,1,0.00017006802721088434
CELL_003625,1,0.00017006802721088434
CELL_001318,1,0.00017006802721088434
CELL_000344,1,0.00017006802721088434
CELL_004090,1,0.00017006802721088434
CELL_000637,1,0.00017006802721088434
CELL_001337,1,0.00017006802721088434
CELL_002190,1,0.00017006802721088434
CELL_005392,1,0.00017006802721088434
CELL_005297,1,0.00017006802721088434
CELL_003163,1,0.00017006802721088434
CELL_002247,1,0.00017006802721088434
CELL_003983,1,0.00017006802721088434
CELL_005696,1,0.00017006802721088434
CELL_004057,1,0.00017006802721088434
CELL_004146,1,0.00017006802721088434
CELL_005103,1,0.00017006802721088434
CELL_005070,1,0.00017006802721088434
CELL_001106,1,0.00017006802721088434
CELL_003498,1,0.00017006802721088434
CELL_002362,1,0.00017006802721088434
CELL_004729,1,0.00017006802721088434
CELL_002209,1,0.00017006802721088434
CELL_003489,1,0.00017006802721088434
CELL_002493,1,0.00017006802721088434
CELL_003750,1,0.00017006802721088434
CELL_000384,1,0.00017006802721088434
CELL_000853,1,0.00017006802721088434
CELL_001881,1,0.00017006802721088434
CELL_000371,1,0.00017006802721088434
CELL_004879,1,0.00017006802721088434
CELL_003063,1,0.00017006802721088434
CELL_003348,1,0.00017006802721088434
CELL_002375,1,0.00017006802721088434
CELL_003065,1,0.00017006802721088434
CELL_005516,1,0.00017006802721088434
CELL_004246,1,0.00017006802721088434
CELL_004354,1,0.00017006802721088434
CELL_004791,1,0.00017006802721088434
CELL_001975,1,0.00017006802721088434
CELL_000163,1,0.00017006802721088434
CELL_004218,1,0.00017006802721088434
CELL_003898,1,0.00017006802721088434
CELL_005283,1,0.00017006802721088434
CELL_003376,1,0.00017006802721088434
CELL_000618,1,0.00017006802721088434
CELL_000841,1,0.00017006802721088434
CELL_005468,1,0.00017006802721088434
CELL_000582,1,0.00017006802721088434
CELL_000205,1,0.00017006802721088434
CELL_001642,1,0.00017006802721088434
CELL_002015,1,0.00017006802721088434
CELL_000906,1,0.00017006802721088434
CELL_000632,1,0.00017006802721088434
CELL_001465,1,0.00017006802721088434
CELL_000875,1,0.00017006802721088434
CELL_002298,1,0.00017006802721088434
CELL_002644,1,0.00017006802721088434
CELL_004488,1,0.00017006802721088434
CELL_005539,1,0.00017006802721088434
CELL_001252,1,0.00017006802721088434
CELL_003196,1,0.00017006802721088434
CELL_001172,1,0.00017006802721088434
CELL_003524,1,0.00017006802721088434
CELL_003659,1,0.00017006802721088434
CELL_001423,1,0.00017006802721088434
CELL_002687,1,0.00017006802721088434
CELL_003188,1,0.00017006802721088434
CELL_004242,1,0.00017006802721088434
CELL_004878,1,0.00017006802721088434
CELL_004510,1,0.00017006802721088434
CELL_003146,1,0.00017006802721088434
CELL_003632,1,0.00017006802721088434
CELL_002097,1,0.00017006802721088434
CELL_004295,1,0.00017006802721088434
CELL_001957,1,0.00017006802721088434
CELL_001373,1,0.00017006802721088434
CELL_004002,1,0.00017006802721088434
CELL_000641,1,0.00017006802721088434
CELL_003663,1,0.00017006802721088434
CELL_004478,1,0.00017006802721088434
CELL_005745,1,0.00017006802721088434
CELL_000638,1,0.00017006802721088434
CELL_005877,1,0.00017006802721088434
CELL_004968,1,0.00017006802721088434
CELL_002309,1,0.00017006802721088434
CELL_003249,1,0.00017006802721088434
CELL_003616,1,0.00017006802721088434
CELL_003371,1,0.00017006802721088434
CELL_004797,1,0.00017006802721088434
CELL_002857,1,0.00017006802721088434
CELL_001862,1,0.00017006802721088434
CELL_002660,1,0.00017006802721088434
CELL_005395,1,0.00017006802721088434
CELL_000876,1,0.00017006802721088434
CELL_001432,1,0.00017006802721088434
CELL_002974,1,0.00017006802721088434
CELL_004032,1,0.00017006802721088434
CELL_000548,1,0.00017006802721088434
CELL_004335,1,0.00017006802721088434
CELL_005340,1,0.00017006802721088434
CELL_004952,1,0.00017006802721088434
CELL_001583,1,0.00017006802721088434
CELL_005004,1,0.00017006802721088434
CELL_003443,1,0.00017006802721088434
CELL_003708,1,0.00017006802721088434
CELL_001071,1,0.00017006802721088434
CELL_001776,1,0.00017006802721088434
CELL_005650,1,0.00017006802721088434
CELL_001284,1,0.00017006802721088434
CELL_005282,1,0.00017006802721088434
CELL_005839,1,0.00017006802721088434
CELL_000837,1,0.00017006802721088434
CELL_000602,1,0.00017006802721088434
CELL_002185,1,0.00017006802721088434
CELL_004677,1,0.00017006802721088434
CELL_003379,1,0.00017006802721088434
CELL_005050,1,0.00017006802721088434
CELL_002302,1,0.00017006802721088434
CELL_001886,1,0.00017006802721088434
CELL_001643,1,0.00017006802721088434
CELL_000973,1,0.00017006802721088434
CELL_005651,1,0.00017006802721088434
CELL_002098,1,0.00017006802721088434
CELL_005107,1,0.00017006802721088434
CELL_005194,1,0.00017006802721088434
CELL_000922,1,0.00017006802721088434
CELL_000547,1,0.00017006802721088434
CELL_001450,1,0.00017006802721088434
CELL_002805,1,0.00017006802721088434
CELL_002611,1,0.00017006802721088434
CELL_001901,1,0.00017006802721088434
CELL_002758,1,0.00017006802721088434
CELL_002029,1,0.00017006802721088434
CELL_002975,1,0.00017006802721088434
CELL_001141,1,0.00017006802721088434
CELL_000998,1,0.00017006802721088434
CELL_001338,1,0.00017006802721088434
CELL_000542,1,0.00017006802721088434
CELL_001100,1,0.00017006802721088434
CELL_001133,1,0.00017006802721088434
CELL_005700,1,0.00017006802721088434
CELL_003545,1,0.00017006802721088434
CELL_005083,1,0.00017006802721088434
CELL_005231,1,0.00017006802721088434
CELL_001374,1,0.00017006802721088434
CELL_000740,1,0.00017006802721088434
CELL_004519,1,0.00017006802721088434
CELL_003323,1,0.00017006802721088434
CELL_000868,1,0.00017006802721088434
CELL_005838,1,0.00017006802721088434
CELL_000476,1,0.00017006802721088434
CELL_002811,1,0.00017006802721088434
CELL_004407,1,0.00017006802721088434
CELL_001652,1,0.00017006802721088434
CELL_005459,1,0.00017006802721088434
CELL_005024,1,0.00017006802721088434
CELL_002529,1,0.00017006802721088434
CELL_005727,1,0.00017006802721088434
CELL_004293,1,0.00017006802721088434
CELL_005587,1,0.00017006802721088434
CELL_001837,1,0.00017006802721088434
CELL_005153,1,0.00017006802721088434
CELL_001020,1,0.00017006802721088434
CELL_000971,1,0.00017006802721088434
CELL_001327,1,0.00017006802721088434
CELL_000188,1,0.00017006802721088434
CELL_003575,1,0.00017006802721088434
CELL_004183,1,0.00017006802721088434
CELL_002086,1,0.00017006802721088434
CELL_002250,1,0.00017006802721088434
CELL_003542,1,0.00017006802721088434
CELL_005751,1,0.00017006802721088434
CELL_002024,1,0.00017006802721088434
CELL_005270,1,0.00017006802721088434
CELL_005002,1,0.00017006802721088434
CELL_002631,1,0.00017006802721088434
CELL_004710,1,0.00017006802721088434
CELL_004249,1,0.00017006802721088434
CELL_003275,1,0.00017006802721088434
CELL_000941,1,0.00017006802721088434
CELL_001081,1,0.00017006802721088434
CELL_005804,1,0.00017006802721088434
CELL_003263,1,0.00017006802721088434
CELL_002814,1,0.00017006802721088434
CELL_005090,1,0.00017006802721088434
CELL_003287,1,0.00017006802721088434
CELL_001079,1,0.00017006802721088434
CELL_004443,1,0.00017006802721088434
CELL_005373,1,0.00017006802721088434
CELL_003693,1,0.00017006802721088434
CELL_002259,1,0.00017006802721088434
CELL_004751,1,0.00017006802721088434
CELL_002963,1,0.00017006802721088434
CELL_000060,1,0.00017006802721088434
CELL_003923,1,0.00017006802721088434
CELL_001939,1,0.00017006802721088434
CELL_003506,1,0.00017006802721088434
CELL_005810,1,0.00017006802721088434
CELL_000314,1,0.00017006802721088434
CELL_002650,1,0.00017006802721088434
CELL_002282,1,0.00017006802721088434
CELL_005879,1,0.00017006802721088434
CELL_004201,1,0.00017006802721088434
CELL_002548,1,0.00017006802721088434
CELL_001417,1,0.00017006802721088434
CELL_001779,1,0.00017006802721088434
CELL_002635,1,0.00017006802721088434
CELL_003092,1,0.00017006802721088434
CELL_005836,1,0.00017006802721088434
CELL_001038,1,0.00017006802721088434
CELL_004898,1,0.00017006802721088434
CELL_002257,1,0.00017006802721088434
CELL_004641,1,0.00017006802721088434
CELL_004130,1,0.00017006802721088434
CELL_005786,1,0.00017006802721088434
CELL_001405,1,0.00017006802721088434
CELL_002180,1,0.00017006802721088434
CELL_000698,1,0.00017006802721088434
CELL_001125,1,0.00017006802721088434
CELL_005038,1,0.00017006802721088434
CELL_003971,1,0.00017006802721088434
CELL_005063,1,0.00017006802721088434
CELL_001493,1,0.00017006802721088434
CELL_004512,1,0.00017006802721088434
CELL_003884,1,0.00017006802721088434
CELL_000227,1,0.00017006802721088434
CELL_001014,1,0.00017006802721088434
CELL_002584,1,0.00017006802721088434
CELL_001930,1,0.00017006802721088434
CELL_002184,1,0.00017006802721088434
CELL_001135,1,0.00017006802721088434
CELL_005679,1,0.00017006802721088434
CELL_003200,1,0.00017006802721088434
CELL_004688,1,0.00017006802721088434
CELL_002156,1,0.00017006802721088434
CELL_001831,1,0.00017006802721088434
CELL_001054,1,0.00017006802721088434
CELL_001924,1,0.00017006802721088434
CELL_000449,1,0.00017006802721088434
CELL_003842,1,0.00017006802721088434
CELL_003436,1,0.00017006802721088434
CELL_005841,1,0.00017006802721088434
CELL_003488,1,0.00017006802721088434
CELL_003258,1,0.00017006802721088434
CELL_000362,1,0.00017006802721088434
CELL_003667,1,0.00017006802721088434
CELL_003483,1,0.00017006802721088434
CELL_002521,1,0.00017006802721088434
CELL_000874,1,0.00017006802721088434
CELL_004343,1,0.00017006802721088434
CELL_004402,1,0.00017006802721088434
CELL_001507,1,0.00017006802721088434
CELL_003740,1,0.00017006802721088434
CELL_001037,1,0.00017006802721088434
CELL_002160,1,0.00017006802721088434
CELL_002985,1,0.00017006802721088434
CELL_003138,1,0.00017006802721088434
CELL_004886,1,0.00017006802721088434
CELL_001755,1,0.00017006802721088434
CELL_004177,1,0.00017006802721088434
CELL_003830,1,0.00017006802721088434
CELL_001369,1,0.00017006802721088434
CELL_000235,1,0.00017006802721088434
CELL_005823,1,0.00017006802721088434
CELL_000598,1,0.00017006802721088434
CELL_005193,1,0.00017006802721088434
CELL_002251,1,0.00017006802721088434
CELL_004777,1,0.00017006802721088434
CELL_002284,1,0.00017006802721088434
CELL_000283,1,0.00017006802721088434
CELL_002484,1,0.00017006802721088434
CELL_000463,1,0.00017006802721088434
CELL_000213,1,0.00017006802721088434
CELL_002589,1,0.00017006802721088434
CELL_003399,1,0.00017006802721088434
CELL_002908,1,0.00017006802721088434
CELL_002582,1,0.00017006802721088434
CELL_005701,1,0.00017006802721088434
CELL_002469,1,0.00017006802721088434
CELL_002326,1,0.00017006802721088434
CELL_000461,1,0.00017006802721088434
CELL_001068,1,0.00017006802721088434
CELL_000088,1,0.00017006802721088434
CELL_001431,1,0.00017006802721088434
CELL_004191,1,0.00017006802721088434
CELL_002461,1,0.00017006802721088434
CELL_000023,1,0.00017006802721088434
CELL_002067,1,0.00017006802721088434
CELL_001654,1,0.00017006802721088434
CELL_003517,1,0.00017006802721088434
CELL_004245,1,0.00017006802721088434
CELL_002744,1,0.00017006802721088434
CELL_003807,1,0.00017006802721088434
CELL_002838,1,0.00017006802721088434
CELL_003033,1,0.00017006802721088434
CELL_002172,1,0.00017006802721088434
CELL_003768,1,0.00017006802721088434
CELL_001851,1,0.00017006802721088434
CELL_000488,1,0.00017006802721088434
CELL_001689,1,0.00017006802721088434
CELL_002231,1,0.00017006802721088434
CELL_004837,1,0.00017006802721088434
CELL_005681,1,0.00017006802721088434
CELL_000686,1,0.00017006802721088434
CELL_004929,1,0.00017006802721088434
CELL_003244,1,0.00017006802721088434
CELL_001749,1,0.00017006802721088434
CELL_005488,1,0.00017006802721088434
CELL_005303,1,0.00017006802721088434
CELL_002991,1,0.00017006802721088434
CELL_005230,1,0.00017006802721088434
CELL_000780,1,0.00017006802721088434
CELL_002545,1,0.00017006802721088434
CELL_004368,1,0.00017006802721088434
CELL_004397,1,0.00017006802721088434
CELL_004302,1,0.00017006802721088434
CELL_004238,1,0.00017006802721088434
CELL_000663,1,0.00017006802721088434
CELL_005835,1,0.00017006802721088434
CELL_002286,1,0.00017006802721088434
CELL_005544,1,0.00017006802721088434
CELL_004234,1,0.00017006802721088434
CELL_003602,1,0.00017006802721088434
CELL_005364,1,0.00017006802721088434
CELL_003403,1,0.00017006802721088434
CELL_000378,1,0.00017006802721088434
CELL_000217,1,0.00017006802721088434
CELL_002217,1,0.00017006802721088434
CELL_005213,1,0.00017006802721088434
CELL_001614,1,0.00017006802721088434
CELL_002884,1,0.00017006802721088434
CELL_004348,1,0.00017006802721088434
CELL_000963,1,0.00017006802721088434
CELL_001883,1,0.00017006802721088434
CELL_000652,1,0.00017006802721088434
CELL_005590,1,0.00017006802721088434
CELL_001802,1,0.00017006802721088434
CELL_000370,1,0.00017006802721088434
CELL_005221,1,0.00017006802721088434
CELL_003584,1,0.00017006802721088434
CELL_000119,1,0.00017006802721088434
CELL_004734,1,0.00017006802721088434
CELL_002399,1,0.00017006802721088434
CELL_002208,1,0.00017006802721088434
CELL_004429,1,0.00017006802721088434
CELL_000781,1,0.00017006802721088434
CELL_004597,1,0.00017006802721088434
CELL_003840,1,0.00017006802721088434
CELL_001512,1,0.00017006802721088434
CELL_004428,1,0.00017006802721088434
CELL_002321,1,0.00017006802721088434
CELL_000783,1,0.00017006802721088434
CELL_000522,1,0.00017006802721088434
CELL_000523,1,0.00017006802721088434
CELL_004308,1,0.00017006802721088434
CELL_002940,1,0.00017006802721088434
CELL_004590,1,0.00017006802721088434
CELL_001415,1,0.00017006802721088434
CELL_001235,1,0.00017006802721088434
CELL_003668,1,0.00017006802721088434
CELL_000436,1,0.00017006802721088434
CELL_001675,1,0.00017006802721088434
CELL_003300,1,0.00017006802721088434
CELL_000366,1,0.00017006802721088434
CELL_003594,1,0.00017006802721088434
CELL_002038,1,0.00017006802721088434
CELL_004999,1,0.00017006802721088434
CELL_000773,1,0.00017006802721088434
CELL_001285,1,0.00017006802721088434
CELL_005402,1,0.00017006802721088434
CELL_005567,1,0.00017006802721088434
CELL_002588,1,0.00017006802721088434
CELL_005372,1,0.00017006802721088434
CELL_004072,1,0.00017006802721088434
CELL_002416,1,0.00017006802721088434
CELL_005469,1,0.00017006802721088434
CELL_004967,1,0.00017006802721088434
CELL_002186,1,0.00017006802721088434
CELL_003839,1,0.00017006802721088434
CELL_002568,1,0.00017006802721088434
CELL_003424,1,0.00017006802721088434
CELL_005292,1,0.00017006802721088434
CELL_002511,1,0.00017006802721088434
CELL_005518,1,0.00017006802721088434
CELL_004474,1,0.00017006802721088434
CELL_005755,1,0.00017006802721088434
CELL_000360,1,0.00017006802721088434
CELL_001247,1,0.00017006802721088434
CELL_003409,1,0.00017006802721088434
CELL_002248,1,0.00017006802721088434
CELL_003899,1,0.00017006802721088434
CELL_005366,1,0.00017006802721088434
CELL_005405,1,0.00017006802721088434
CELL_000759,1,0.00017006802721088434
CELL_005142,1,0.00017006802721088434
CELL_003356,1,0.00017006802721088434
CELL_003959,1,0.00017006802721088434
CELL_004666,1,0.00017006802721088434
CELL_002629,1,0.00017006802721088434
CELL_003606,1,0.00017006802721088434
CELL_003626,1,0.00017006802721088434
CELL_000856,1,0.00017006802721088434
CELL_003004,1,0.00017006802721088434
CELL_000079,1,0.00017006802721088434
CELL_002993,1,0.00017006802721088434
CELL_000087,1,0.00017006802721088434
CELL_003272,1,0.00017006802721088434
CELL_000845,1,0.00017006802721088434
CELL_001032,1,0.00017006802721088434
CELL_003571,1,0.00017006802721088434
CELL_005060,1,0.00017006802721088434
CELL_003733,1,0.00017006802721088434
CELL_002988,1,0.00017006802721088434
CELL_000232,1,0.00017006802721088434
CELL_005005,1,0.00017006802721088434
CELL_000148,1,0.00017006802721088434
CELL_005164,1,0.00017006802721088434
CELL_003089,1,0.00017006802721088434
CELL_003879,1,0.00017006802721088434
CELL_000408,1,0.00017006802721088434
CELL_002091,1,0.00017006802721088434
CELL_003814,1,0.00017006802721088434
CELL_003681,1,0.00017006802721088434
CELL_005629,1,0.00017006802721088434
CELL_001588,1,0.00017006802721088434
CELL_005416,1,0.00017006802721088434
CELL_001732,1,0.00017006802721088434
CELL_005600,1,0.00017006802721088434
CELL_004582,1,0.00017006802721088434
CELL_005381,1,0.00017006802721088434
CELL_002069,1,0.00017006802721088434
CELL_003820,1,0.00017006802721088434
CELL_003494,1,0.00017006802721088434
CELL_001949,1,0.00017006802721088434
CELL_001460,1,0.00017006802721088434
CELL_001769,1,0.00017006802721088434
CELL_003299,1,0.00017006802721088434
CELL_000425,1,0.00017006802721088434
CELL_000393,1,0.00017006802721088434
CELL_004387,1,0.00017006802721088434
CELL_005554,1,0.00017006802721088434
CELL_002240,1,0.00017006802721088434
CELL_000105,1,0.00017006802721088434
CELL_002673,1,0.00017006802721088434
CELL_005096,1,0.00017006802721088434
CELL_002280,1,0.00017006802721088434
CELL_003530,1,0.00017006802721088434
CELL_004162,1,0.00017006802721088434
CELL_004882,1,0.00017006802721088434
CELL_004682,1,0.00017006802721088434
CELL_004399,1,0.00017006802721088434
CELL_003609,1,0.00017006802721088434
CELL_002177,1,0.00017006802721088434
CELL_001912,1,0.00017006802721088434
CELL_002698,1,0.00017006802721088434
CELL_003858,1,0.00017006802721088434
CELL_000742,1,0.00017006802721088434
CELL_002294,1,0.00017006802721088434
CELL_002453,1,0.00017006802721088434
CELL_003559,1,0.00017006802721088434
CELL_004803,1,0.00017006802721088434
CELL_002541,1,0.00017006802721088434
CELL_005828,1,0.00017006802721088434
CELL_004014,1,0.00017006802721088434
CELL_002261,1,0.00017006802721088434
CELL_003085,1,0.00017006802721088434
CELL_002113,1,0.00017006802721088434
CELL_000901,1,0.00017006802721088434
CELL_001447,1,0.00017006802721088434
CELL_004573,1,0.00017006802721088434
CELL_000465,1,0.00017006802721088434
CELL_003651,1,0.00017006802721088434
CELL_005082,1,0.00017006802721088434
CELL_000173,1,0.00017006802721088434
CELL_002021,1,0.00017006802721088434
CELL_005637,1,0.00017006802721088434
CELL_005235,1,0.00017006802721088434
CELL_000183,1,0.00017006802721088434
CELL_001792,1,0.00017006802721088434
CELL_002356,1,0.00017006802721088434
CELL_001941,1,0.00017006802721088434
CELL_000703,1,0.00017006802721088434
CELL_002443,1,0.00017006802721088434
CELL_003826,1,0.00017006802721088434
CELL_000497,1,0.00017006802721088434
CELL_001404,1,0.00017006802721088434
CELL_001383,1,0.00017006802721088434
CELL_002149,1,0.00017006802721088434
CELL_004948,1,0.00017006802721088434
CELL_001576,1,0.00017006802721088434
CELL_001639,1,0.00017006802721088434
CELL_001796,1,0.00017006802721088434
CELL_003332,1,0.00017006802721088434
CELL_003135,1,0.00017006802721088434
CELL_005717,1,0.00017006802721088434
CELL_000422,1,0.00017006802721088434
CELL_000124,1,0.00017006802721088434
CELL_004885,1,0.00017006802721088434
CELL_003568,1,0.00017006802721088434
CELL_003995,1,0.00017006802721088434
CELL_000820,1,0.00017006802721088434
CELL_005062,1,0.00017006802721088434
CELL_002203,1,0.00017006802721088434
CELL_002567,1,0.00017006802721088434
CELL_003640,1,0.00017006802721088434
CELL_002045,1,0.00017006802721088434
CELL_000768,1,0.00017006802721088434
CELL_005730,1,0.00017006802721088434
CELL_001509,1,0.00017006802721088434
CELL_001207,1,0.00017006802721088434
CELL_000510,1,0.00017006802721088434
CELL_004877,1,0.00017006802721088434
CELL_005837,1,0.00017006802721088434
CELL_005010,1,0.00017006802721088434
CELL_005323,1,0.00017006802721088434
CELL_001550,1,0.00017006802721088434
CELL_003030,1,0.00017006802721088434
CELL_001954,1,0.00017006802721088434
CELL_003539,1,0.00017006802721088434
CELL_003738,1,0.00017006802721088434
CELL_003059,1,0.00017006802721088434
CELL_005694,1,0.00017006802721088434
CELL_004404,1,0.00017006802721088434
CELL_002711,1,0.00017006802721088434
CELL_001084,1,0.00017006802721088434
CELL_001080,1,0.00017006802721088434
CELL_001951,1,0.00017006802721088434
CELL_005059,1,0.00017006802721088434
CELL_000690,1,0.00017006802721088434
CELL_002430,1,0.00017006802721088434
CELL_000642,1,0.00017006802721088434
CELL_002393,1,0.00017006802721088434
CELL_002826,1,0.00017006802721088434
CELL_005814,1,0.00017006802721088434
CELL_001353,1,0.00017006802721088434
CELL_005403,1,0.00017006802721088434
CELL_005346,1,0.00017006802721088434
CELL_002131,1,0.00017006802721088434
CELL_000983,1,0.00017006802721088434
CELL_000457,1,0.00017006802721088434
CELL_001487,1,0.00017006802721088434
CELL_005657,1,0.00017006802721088434
CELL_005693,1,0.00017006802721088434
CELL_000400,1,0.00017006802721088434
CELL_003152,1,0.00017006802721088434
CELL_002311,1,0.00017006802721088434
CELL_000883,1,0.00017006802721088434
CELL_003566,1,0.00017006802721088434
CELL_005845,1,0.00017006802721088434
CELL_003464,1,0.00017006802721088434
CELL_002530,1,0.00017006802721088434
CELL_003968,1,0.00017006802721088434
CELL_001677,1,0.00017006802721088434
CELL_001049,1,0.00017006802721088434
CELL_002950,1,0.00017006802721088434
CELL_001961,1,0.00017006802721088434
CELL_002531,1,0.00017006802721088434
CELL_001980,1,0.00017006802721088434
CELL_003245,1,0.00017006802721088434
CELL_003823,1,0.00017006802721088434
CELL_003151,1,0.00017006802721088434
CELL_004806,1,0.00017006802721088434
CELL_003952,1,0.00017006802721088434
CELL_004275,1,0.00017006802721088434
CELL_002965,1,0.00017006802721088434
CELL_003037,1,0.00017006802721088434
CELL_003937,1,0.00017006802721088434
CELL_003604,1,0.00017006802721088434
CELL_000846,1,0.00017006802721088434
CELL_000543,1,0.00017006802721088434
CELL_000092,1,0.00017006802721088434
CELL_005530,1,0.00017006802721088434
CELL_004064,1,0.00017006802721088434
CELL_005415,1,0.00017006802721088434
CELL_005602,1,0.00017006802721088434
CELL_004731,1,0.00017006802721088434
CELL_001885,1,0.00017006802721088434
CELL_004422,1,0.00017006802721088434
CELL_000390,1,0.00017006802721088434
CELL_002495,1,0.00017006802721088434
CELL_001852,1,0.00017006802721088434
CELL_002907,1,0.00017006802721088434
CELL_004619,1,0.00017006802721088434
CELL_001429,1,0.00017006802721088434
CELL_000399,1,0.00017006802721088434
CELL_003809,1,0.00017006802721088434
CELL_004909,1,0.00017006802721088434
CELL_000948,1,0.00017006802721088434
CELL_003079,1,0.00017006802721088434
CELL_004240,1,0.00017006802721088434
CELL_000266,1,0.00017006802721088434
CELL_002002,1,0.00017006802721088434
CELL_001812,1,0.00017006802721088434
CELL_003278,1,0.00017006802721088434
CELL_005685,1,0.00017006802721088434
CELL_002979,1,0.00017006802721088434
CELL_004175,1,0.00017006802721088434
CELL_001806,1,0.00017006802721088434
CELL_004864,1,0.00017006802721088434
